Title,GameURL,ThumbnailURL,Category,Type,Description
sword-of-vermilion,/roms/sword-of-vermilion.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnmuQYnRRPdcl3bYSkt018UhcCZ5SJcvgE_wP0VvjBuUaUnTnivu37FGXw7Q&s,Action RPG,Emulator,Prince must avenge his father's death and defeat evil wizard in open-world adventure.
syndicate,/roms/syndicate.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_FXtYNA58fEDGnDeCAXGwy4beYVztRczkMttSja9iBqnhv2MikwJwmXmOaw&s,Category,Emulator,"First-person shooter set in cyberpunk world where corporations control everything through mind control technology.
Platform|PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X."
tactics-ogre---let-us-cling-together,/roms/tactics-ogre---let-us-cling-together.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNFQlROcWstIPBhSrT8DuTCacd60MwAim8UPIoHnwgHcAqKI2ZTcYqRKLEEQ&s,Category,Emulator,"Description
Genre|Tactical role-playing game.
Developer|Quest
Publisher|Square Enix
Release Date|1995
Platforms|Super Nintendo Entertainment System, PlayStation, PlayStation Portable
Plot|Epic tale of war, knightly virtues, power struggles, and alignment choices."
tactics-ogre---the-knight-of-lodis,/roms/tactics-ogre---the-knight-of-lodis.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj_0MWOxItuy3I-W5Pw0i_4Y1M5hUK4VjXV9ce1qSNxltrLK0ZRAUThope_w&s,Category,Emulator,"Turn-based tactical RPG with branching story choices.
Platform|Game Boy Advance.
Developer|Quest.
Release Date|2001.
Setting|Medieval fantasy world of Lodis."
tales-of-phantasia,/roms/tales-of-phantasia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq6D5VtIaRLELdA--gVa9FSeH9YAyQ8M0eq3NeM1ThA2bDjMg0CPjgxKqUfe0&s,Category,Emulator,"RPG
Platforms|SNES, PS1, GBA, iOS, Android
Developer|Namco Tales Studio
Release Date|1995 in Japan, 2006 in North America"
target-earth,/roms/target-earth.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtVfZWLJZA3egi-xj2pAnnslsCGiZUHM_Ay4JAb1w4ZCG7iE2IHdDlAPzz5w&s,Category,Emulator,"Description
Genre|Action-packed side-scrolling mech game.
Developer|NEXOFT Corporation
Publisher|DreamWorks
Release Date|1990
Platforms|Sega Genesis"
tatsujin-truxton,/roms/tatsujin-truxton.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhHLcFFO2irbFc5opLsSsXuLHrnEZRUTUyW69XQEvymkDRzQxsftSGc0mNpg&s,Category,Emulator,"Shoot 'em up. 

Console|Sega Genesis. 

Developer|Toaplan. 

Release Date|1988. 

Description|Pilot a ship to battle aliens and powerful bosses."
taz-in-escape-from-mars,/roms/taz-in-escape-from-mars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkujZUQr4zn6iIQYVdqQmkS2tQFRFS0QFq0usMyDpQeVgVm53ICEsthU4ptA&s,Category,Emulator,"Platformer
Description|Taz escapes Mars with jetpack, battling enemies and traversing levels to return to Earth."
taz-mania,/roms/taz-mania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS56L7RRlTlnkwHTRYX2sd2H9pk9E1zdyVKM7nE5TmoLF79gv4WUprVmk4Ig&s,Category,Emulator,"Platformer.
Description|Taz escapes from Zoo keepers while collecting kiwis in Taz-Mania."
technocop,/roms/technocop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkwWN_Z6IuDXfk1Q8Y9v2PKSl97nMObN-ny-cF5KVyQweF0Nz_QDXgiiiLeyc&s,Category,Emulator,Unknown.
technos-samurai---downtown-special,/roms/technos-samurai---downtown-special.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhRp2u98MHMRGxDEtzI0XqXxq-G9UptM8oWI3B90-e0Ms6fjX3bthXIdfM8A&s,Category,Emulator,Action RPG. Ninjas battle to save a princess in feudal Japan.
tecmo-bowl,/roms/tecmo-bowl.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj2FCuEKHVr4j6CWyVqhZgvKuigHcY7cIrowbegxCKBjodEpIdkA5kx-4FWw&s,Category,Emulator,"Sports
Setting|2D football game with fictional teams and players.
Developer|Tecmo
Release Date|1987"
tecmo-super-bowl-iii---final-edition,/roms/tecmo-super-bowl-iii---final-edition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIeWzoU6Va_eXOOnJ4FquItDHUJvp8KpvE44vCJlUsudGLl8k0PMbyYQ2ZIEg&s,Category,Emulator,"Sports
Description|Updated NFL rosters, playbooks, and modes for the ultimate football experience."
tecmo-super-bowl,/roms/tecmo-super-bowl.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQX1R74FzstkwmD4u1rzSJPFOSx7_4wThNfhyFSnl8SuscYNgSi_bv4Y8yfUg&s,Category,Emulator,"Sports
Description|NFL game with 12 teams, player stats, and season mode."
tecmo-world-wrestling,/roms/tecmo-world-wrestling.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSluVQp6nECi-Yl9HakjQq9Hay2Ms9chCU-OM37VxPUytxGVHrvBR29xpzI60Q&s,Sports,Emulator,Player controls wrestlers in arcade-style matchups with unique movesets.
teenage-mutant-ninja-turtles---the-hyperstone-heist,/roms/teenage-mutant-ninja-turtles---the-hyperstone-heist.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoBNajggFsudEmuxqk_H7uDWijkM-spNMgjiRMgo9FWHtNrQ5qsh9QlpwCVLw&s,Action,Emulator,Turtles fight Shredder to stop him from shrinking Manhattan with the Hyperstone.
teenage-mutant-ninja-turtles---tournament-fighters,/roms/teenage-mutant-ninja-turtles---tournament-fighters.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTAfbhw6nqqNJznRbpTbxzIE3Bd-0oEAeAC2S-Plyb24sPmvaCYMOaUclpiU8&s,Category,Emulator,"Fighting
Platform|NES, Sega Genesis, SNES
Description|Battle as Leonardo, Michelangelo, Donatello, or Raphael in this classic fighting game."
teenage-mutant-ninja-turtles---tournament-fighters,/roms/teenage-mutant-ninja-turtles---tournament-fighters.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTAfbhw6nqqNJznRbpTbxzIE3Bd-0oEAeAC2S-Plyb24sPmvaCYMOaUclpiU8&s,Category,Emulator,"Fighting
Platform|NES, Sega Genesis, SNES
Description|Battle as Leonardo, Michelangelo, Donatello, or Raphael in this classic fighting game."
teenage-mutant-ninja-turtles-2---battle-nexus,/roms/teenage-mutant-ninja-turtles-2---battle-nexus.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjmpHOi38PnXUFQRAIH2H2B0riZHeLv615xpsn9QBj0yq2VabWvvAD-UBp1-0&s,Category,Emulator,"Description
Genre|Action-adventure
Platform|PlayStation 2, GameCube, Xbox
Developer|Konami
Release Date|2004
Plot|Ninjas fight enemies to save the world."
teenage-mutant-ninja-turtles-ii---the-arcade-game,/roms/teenage-mutant-ninja-turtles-ii---the-arcade-game.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROZCzrSZIMn2FfR62lb_Elp6oMfgldM328zbjvxHFknQRGQpiP9v175bMeusE&s,Category,Emulator,"Beat 'em up
Console|Nintendo Entertainment System
Release Date|1990
Developer|Konami
Description|Fight through the streets of New York City as the Turtles to save April O'Neil from Shredder."
teenage-mutant-ninja-turtles-iii---the-manhattan-project,/roms/teenage-mutant-ninja-turtles-iii---the-manhattan-project.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVmRq_6WdgRx8q2Q7xjnf4HpEQrzRItimwJ4x-AxHN8BaJSqXr4Hz9hgdTYk0&s,Category,Emulator,"Beat 'em up
Release Date|1992
Developer|Konami
Platform|Nintendo Entertainment System
Description|Turtles fight through NYC to save April O'Neil from Shredder."
teenage-mutant-ninja-turtles-iv---turtles-in-time,/roms/teenage-mutant-ninja-turtles-iv---turtles-in-time.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQm0qjXsOFcKit1ygpOZXI7G1lcyMsP4JxtenNT1aAEeeXYCV583Mng0ddMZtA&s,Category,Emulator,"Beat 'em up
Platforms|SNES, Arcade
Developer|Konami
Release Date|1991
Gameplay|Players control the Turtles through various stages to defeat Shredder and Krang."
teenage-mutant-ninja-turtles,/roms/teenage-mutant-ninja-turtles.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMMULnHUVh0lPyCtMVz7czoLe2LnT_-6BWAJ6_YZy193MbS_TsxssCHsv2qMA&s,Category,Emulator,"Description
Genre|Beat 'em up action
Platform|NES, arcade, various consoles
Release Date|1989
Developer|Konami"
teenage-mutant-ninja-turtles,/roms/teenage-mutant-ninja-turtles.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMMULnHUVh0lPyCtMVz7czoLe2LnT_-6BWAJ6_YZy193MbS_TsxssCHsv2qMA&s,Category,Emulator,"Description
Genre|Beat 'em up action
Platform|NES, arcade, various consoles
Release Date|1989
Developer|Konami"
terra-cresta,/roms/terra-cresta.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwR6dUeFwadCxaLrbA05mEONqywg3EMFnJ_SWDF8U0DIxj9ZeMeVwyyxj4mQ&s,Shooter,Emulator,Upgrade spaceship to defeat alien invaders in this classic arcade game.
terranigma,/roms/terranigma.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAh7jJzEvqo_GjLCPn-vTo2NL0ySK85FZVXT2x1XmC4iSspD-co7ZKiqJ4VcY&s,Category,Emulator,"Description
Genre|Action role-playing game
Developer|Quintet
Publisher|Enix
Release Date|1995
Platforms|Super Nintendo Entertainment System"
tetris-2,/roms/tetris-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGFD_Yp5P7oyxMjcfm9eRb48JhUISbQvwr2xn0IqBaYNCNXp1-wUjqTNr7Iw&s,Puzzle,Emulator,"Sequel to Tetris, features new game modes and mechanics."
tetris-2,/roms/tetris-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGFD_Yp5P7oyxMjcfm9eRb48JhUISbQvwr2xn0IqBaYNCNXp1-wUjqTNr7Iw&s,Puzzle,Emulator,"Sequel to Tetris, features new game modes and mechanics."
tetris-attack,/roms/tetris-attack.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTST05hw7hgrJ_pg7twl7vE_lTysyPZED4P5XwwAnJjMSReWdw6mEIFZNomfw&s,Puzzle,Emulator,"Match colored blocks to clear screen. Fast paced, addictive gameplay."
tetris-dr-mario,/roms/tetris-dr-mario.md,,Retro Game,Emulator,
tetris,/roms/tetris.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYgmWEjflx-WDjV8oLaDKsW8_NRXALh8FxlwtBLnuKODyBF-Huzc6YBdOacL0&s,Puzzle,Emulator,Arrange falling blocks to create complete lines and clear the board.
tiny-toon-adventures---buster-busts-loose,/roms/tiny-toon-adventures---buster-busts-loose.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSod0KEL0y-31xaX_BoofTHHA1ZlEYr99tIN3iO466MjpyBVxaBbQm05i0Whg&s,Category,Emulator,"Platformer
Description|Buster Bunny completes various levels to rescue Babs Bunny."
tiny-toon-adventures---wacky-sports-challenge,/roms/tiny-toon-adventures---wacky-sports-challenge.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWFwufe_TOSJot902qLljEp1fYyNw5bSkOjlfAjojw0Hgw3FTUru5GLTLFdrc&s,Category,Emulator,Party game featuring popular Tiny Toon characters participating in wacky mini-games.
tiny-toon-adventures-2---trouble-in-wackyland,/roms/tiny-toon-adventures-2---trouble-in-wackyland.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbwqzWviSFHPhncS1bt9_nIAAzgREpV7el0sp05fIZh_Np0nE5yCqLYlrPX3E&s,Category,Emulator,"Platformer.
Release Date|1993.
Publisher|Konami.
Developer|Konami.
Platforms|NES, Game Boy.
Description|Buster and Plucky explore Wackyland to rescue Babs Bunny."
tiny-toon-adventures,/roms/tiny-toon-adventures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKTgBFwzxD5eD1Bu4udOCcpcMje9BUu3RMeROU4-XfUV5I0E9BV9YeCqUnxH8&s,Category,Emulator,"Platformer
Description|Play as Tiny Toons characters in different levels to save their friends from enemies."
tmnt,/roms/tmnt.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKHGazvUaK22yaJbRS_jqv8e_w2m4-ahI15txMhSR5oYTaz2M9N9gfJ6_J-3k&s,Category,Emulator,"Description
Genre|Beat 'em up
Release Date|October 1989
Developer|Konami
Platforms|NES, Arcade
Characters|Leonardo, Donatello, Michelangelo, Raphael"
toejam-earl-in-panic-on-funkotron,/roms/toejam-earl-in-panic-on-funkotron.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS4Z3HbyzO7_1BOSZ6o4zWCThmJSQMP9CAgy6pNBaKsQniwzjM6AhOmXtL_gs&s,Genre,Emulator,"Action-platformer. ToeJam & Earl must capture humans loose on their home planet Funkotron.
Developer|Johnson Voorsanger Productions
Publisher|Sega
Platform|Sega Genesis, Virtual Console
Release Date|1993"
toejam-earl,/roms/toejam-earl.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS4Z3HbyzO7_1BOSZ6o4zWCThmJSQMP9CAgy6pNBaKsQniwzjM6AhOmXtL_gs&s,Adventure,Emulator,Alien duo ToeJam & Earl search for ship parts on surreal Earth.
toki---going-ape-spit,/roms/toki---going-ape-spit.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh4ENnVVA5Z3rJlcYWMYr2VRXQN9gsM4L5PfVk0uD_zjmvJEptwumpx5xKDCg&s,Category,Emulator,"Action Platformer
Description|Tokis fights to save his girlfriend from an evil sorcerer in a jungle-themed world."
toki,/roms/toki.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSvCH-To3ngWC0hjoGeqxS9tZMoeL_E4TQOURgczTucXiAybAgbjxdyZcnWA8&s,Category,Emulator,"Arcade
Description|A platformer where Toki fights through levels to save his girlfriend from an evil sorcerer."
tomato-adventure,/roms/tomato-adventure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRM0IITddyLp-WqjmL9PXpTOok7cYgC6jbz4Tx5Di1XwSObn2A5iZKGOKvpuSI&s,Category,Emulator,"Adventure RPG
Description|Wacky adventure starring a boy named Demil exploring the strange world of the tomato."
tombs-treasure,/roms/tombs-treasure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3x8elVmhaY5IeSep0Wv0uafyk3Z2eulfEMO-sQ8nKwHUWDsneMXgJ1I0x8Q&s,Adventure,Emulator,"Explore ruins, solve puzzles in Egypt and Bolivia to uncover hidden treasures."
tony-hawks-pro-skater-2,/roms/tony-hawks-pro-skater-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT16gFjsFzSKTa_GM8d6HFwX_hbYYuhlSCVCDYCBx0_9THMSnqSKvAbLQg4EE&s,Category,Emulator,"Skateboarding game with various modes, challenges, & skaters to choose from. Iconic soundtrack. Multiplayer available."
tony-hawks-pro-skater-3,/roms/tony-hawks-pro-skater-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRe_hR-Vkjj041HJGRjLjZSoC3ENbfW6XKkUcDlovyC_tbMvHSzT8h8WIzcQ&s,Category,Emulator,"Sports
Developer|Neversoft
Publisher|Activision
Release Date|October 28, 2001
Platforms|PlayStation 2, GameCube, Xbox, Game Boy Advance"
tony-hawks-pro-skater-4,/roms/tony-hawks-pro-skater-4.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhfhH1l-qInBi-U9GDP5GPNjZJzoyDuXRrXKZbBdHlA4HopR7p7EV4ercUew&s,Category,Emulator,"Sports
Description|Skate around iconic locations and complete objectives to earn points and unlock new levels."
tony-hawks-underground-2,/roms/tony-hawks-underground-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAH0htQefwbJH24KmzCEz9FLIAuwktgWQ-z7OczpMcQqF5E2XMhHqZPatKow&s,Category,Emulator,"Skateboarding
Description|Complete challenges and explore cities as a skater in this popular skateboarding game."
tony-hawks-underground,/roms/tony-hawks-underground.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqblMIcjNZJorSdQYlmy61Fj1OnJxC09D73JbniPXbKDQ8boAWKMmrYwSlGQ&s,Sports,Emulator,Skateboarding game with a story mode and create-a-skater feature.
top-gear-2,/roms/top-gear-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSn2ACpXnHna_KuWzJWMWgw7ziqm4vpc45Ei2hs1wMlVrak0vwG0-POnN_yIys&s,Racing,Emulator,"Sequel to Top Gear, players race around the world in various cars, competing in championships."
top-gear-3000,/roms/top-gear-3000.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5z_F_P9eGmbfL6yE-LgAZDdtB5zhml0BTbVgDB7pJBsJtTFZFHsBlx7OfC2k&s,Racing,Emulator,Top Gear 3000 features futuristic cars and races across different planets.
top-gear,/roms/top-gear.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgAox8rb4Z4YbG60nHxknoPopRaCjQL1clFE4iEWpuP1h7YcDlHvKtdT7deg&s,Racing,Emulator,Players race in exotic locations with various cars and upgrades.
torneco-no-daibouken---fushigi-no-dungeon,/roms/torneco-no-daibouken---fushigi-no-dungeon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9sa3G8faQsSra2izzS5EABtTpeYOoOyZI8QrKS61lGPgErnwuCZlj3XlLgA&s,Category,Emulator,"RPG
Description|Torneco explores mysterious dungeons in search of treasure and adventure."
total-carnage,/roms/total-carnage.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfQydJ3im7QNQEKLKixJGmOBTYnHCNEjvCQGRqjY3xiRcMv3WiWoZYPbgkqdI&s,Action,Emulator,Top-down shooter where players battle through hordes of enemies to stop an evil dictator's reign.
town-country-surf-designs---thrillas-surfari,/roms/town-country-surf-designs---thrillas-surfari.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp4ym0cgeQK1jZSVzgqS8AZm06iQ8XQFJHcVm1NiZ99rSn7lBRSAEWEnOe2Zg&s,Category,Emulator,Retro surfing game featuring Thrilla on a quest to rescue his girlfriend.
town-country-surf-designs---wood-water-rage,/roms/town-country-surf-designs---wood-water-rage.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp4ym0cgeQK1jZSVzgqS8AZm06iQ8XQFJHcVm1NiZ99rSn7lBRSAEWEnOe2Zg&s,Category,Emulator,"Retro Surfing Game.
Platform|Nintendo Entertainment System.
Description|Compete in surfing, skateboarding, and BMX events to become the ultimate beach champion."
toy-story,/roms/toy-story.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTjaEUY1JCVc_NK3_v0jzEkE_UJuWA8Ev6nvxoyovfzx02XWDjx7bzRIa3DV8&s,Category,Emulator,Adventure. Description|Woody and Buzz navigate through Andy's room to reunite with their friends.
toy-story,/roms/toy-story.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTjaEUY1JCVc_NK3_v0jzEkE_UJuWA8Ev6nvxoyovfzx02XWDjx7bzRIa3DV8&s,Category,Emulator,Adventure. Description|Woody and Buzz navigate through Andy's room to reunite with their friends.
trials-of-mana,/roms/trials-of-mana.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmfUlun6WdLB2mbn8aBdwx0pSzPNXw-Za5GHLmoZ-19nV6XX_HauA9DHYWll4&s,Category,Emulator,Japanese action RPG with 3 interconnected storylines and real time combat.
troddlers,/roms/troddlers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKkc4GwcddJM9YSdAiCcW-itQLv2DuR6H2O_z7QwTF-wpfAprz9cVVHcpAig&s,Puzzle,Emulator,Guide Troddlers to safety with magical blocks in this fun and challenging puzzle game.
true-lies,/roms/true-lies.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3HKBtCD22E9q3jwYs4sBU4I5xKMGDw5_Aejo9JARM3nqz4PUhZOtUaCC3uw&s,Action,Emulator,"Based on the movie, control Arnold Schwarzenegger's character as he fights terrorists."
turn-and-burn---no-fly-zone,/roms/turn-and-burn---no-fly-zone.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFZVDxhcV3I8equM_Ty7VI6iKzC0hCrDhEQp-sFdEU060fGxlR5_uSvRHkzYY&s,Category,Emulator,Combat flight simulator set during Operation Desert Storm. Multiple aircraft and campaign missions available.
twinbee-3---the-aimless-demon-king,/roms/twinbee-3---the-aimless-demon-king.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4oKMuzYA0QMB_1QUs9W5IrpZ7J50rmXxRUZO4G_rYy5YvgeATi6fuv-IjeUg&s,Category,Emulator,Shoot 'em up game where TwinBee battles monsters to defeat the Aimless Demon King.
twinkle-tale,/roms/twinkle-tale.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDWMUOFGSKVyMQoro8nP8eOHHGGNEX9IM974Oa-fb28-RNz8qQUycl1Q46BQ&s,Category,Emulator,"Action RPG
Description|Play as a young mage on a quest to save the kingdom from an evil sorcerer."
twisted-tales-of-spike-mcfang-the,/roms/twisted-tales-of-spike-mcfang-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAA9tVuRR_awh0WEyMEonuVOisMaoK__6lRaMmxdoBqFGyKkzuOB32tPsikt4&s,Genre,Emulator,"Action RPG. Mythical Prince Spike must save his island from an evil vampire.
Publisher|Bullet-Proof Software
Developer|Red Company"
u-n-squadron,/roms/u-n-squadron.md,,Retro Game,Emulator,
ufouria---the-saga,/roms/ufouria---the-saga.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSV4gG02ZKb-YugXnmYU03QpPg77-0yMSZ1SHwpALK1D1DZZVavkJvbzAJV8JE&s,Category,Emulator,"Adventure
Description|Explore a colorful world as various characters on a quest to find a way home."
ultima---quest-of-the-avatar,/roms/ultima---quest-of-the-avatar.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqqBEwxsy_WbYZk_fv4ZoQWxwG6GsMJgaduHUSmNubizdYyBbGFvCWnaCRQw&s,Category,Emulator,"Description 
Genre|RPG
Developer|Origin Systems
Release Date|1985
Platforms|Apple II, Commodore 64, MS-DOS
Setting|Sandbox world with moral choices."
ultima---runes-of-virtue-ii,/roms/ultima---runes-of-virtue-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYZRl_XaFyDSDVnwrxEnq81GanhV0ZT8XddkIYi-OBqbAd0g68ulvFkezNwkY&s,Genre,Emulator,Action-adventure. Play as the Avatar exploring dungeons to defeat the Shadowlords.
ultima---the-black-gate,/roms/ultima---the-black-gate.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVONF9PxSCQT8qFmw8IaC0VLix31lH2BpJJMJ0K2FhxP6ZCzakUc8EopCxFg&s,Role-Playing Game,Emulator,Ultima Avatar must defeat the Guardian. Manages party of companions. Builds character. Epic story.
ultima---the-false-prophet,/roms/ultima---the-false-prophet.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeB7Jg1VNE0CxwCpjo25YCak5ymGEE5QFHYLTUYVL5TzJ0_HBrO0tXdsqVimU&s,Category,Emulator,"Role-playing Game. 
Description|The Avatar battles to defeat the False Prophet in the Ultima world."
ultimate-brain-games,/roms/ultimate-brain-games.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtsmJ4Gm8lA6WLO72r0SgfZGLb_EUWYPFWIjHE6VF_hvPay74MkWbxoME_sA&s,Puzzle,Emulator,Compilation of classic brain games like Chess and Sudoku.
ultimate-mortal-kombat-3,/roms/ultimate-mortal-kombat-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_FU-Hiwsoopy0cWNIvOu5VokodIr2TqPoeNXIwLMVeSA_kn4rDhlsYcgX2Q&s,Genre,Emulator,Fighting game featuring classic Mortal Kombat characters.
ultimate-mortal-kombat-3,/roms/ultimate-mortal-kombat-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_FU-Hiwsoopy0cWNIvOu5VokodIr2TqPoeNXIwLMVeSA_kn4rDhlsYcgX2Q&s,Genre,Emulator,Fighting game featuring classic Mortal Kombat characters.
